name,done,date,id
Code in python,1,2023-09-07,6924
Read about Economy,1,2023-09-07,59832
Study math,1,2023-09-07,69948
Workout,1,2023-09-07,28418
Code in python,1,2023-09-08,99300
Read about Economy,1,2023-09-08,45527
Study math,1,2023-09-08,11393
Workout,1,2023-09-08,98815
practice chinese,1,2023-09-08,56122
practice drawing,1,2023-09-08,39189
Read something new,1,2023-09-08,36583
Code in python,1,2023-09-09,46162
Read about Economy,1,2023-09-09,99098
Study math,1,2023-09-09,1752
Workout,1,2023-09-09,77889
practice chinese,1,2023-09-09,53136
practice drawing,1,2023-09-09,57401
Read something new,1,2023-09-09,63289
Code in python,0,2023-09-10,10136
Read about Economy,0,2023-09-10,77132
Study math,0,2023-09-10,68391
Workout,0,2023-09-10,22836
practice chinese,0,2023-09-10,91831
practice drawing,0,2023-09-10,86445
Read something new,0,2023-09-10,42718
Code in python,0,2023-09-11,19890
Read about Economy,0,2023-09-11,17470
Study math,0,2023-09-11,13883
Workout,0,2023-09-11,65525
practice chinese,1,2023-09-11,44754
practice drawing,0,2023-09-11,72160
Read something new,0,2023-09-11,75262
