title,type,category,path,date
Page app is done 2023-09-01,achievement,project,./pages/Page app is done 2023-09-01.txt,2023-09-01
Today's feelings 2023-09-01,journalism,personal,./pages/Today's feelings 2023-09-01.txt,2023-09-01
Agotamiento 2023-09-02,journalism,biography,./pages/Agotamiento 2023-09-02.txt,2023-09-02
Declaración de cambio 2023-09-02,journalism,biography,./pages/Declaración de cambio 2023-09-02.txt,2023-09-02
Is Object Oriented Programming God Tier? 2023-09-04,notes,programming topic,./pages/Is Object Oriented Programming God Tier? 2023-09-04.txt,2023-09-04
Semester grades app is done! 2023-09-06,achievement,project,./pages/Semester grades app is done! 2023-09-06.txt,2023-09-06
Habit tracker completed! 2023-09-07,achievement,project,./pages/Habit tracker completed! 2023-09-07.txt,2023-09-07
Ventajas genéticas 2023-09-08,journalism,biography,./pages/Ventajas genéticas 2023-09-08.txt,2023-09-08
Mente dinámica 2023-09-08,journalism,biography,./pages/Mente dinámica 2023-09-08.txt,2023-09-08
Artificial intelligence 2023-09-09,journalism,biography,./pages/Artificial intelligence 2023-09-09.txt,2023-09-09
Seré infeliz si odio todo 2023-09-09,journalism,biography,./pages/Seré infeliz si odio todo 2023-09-09.txt,2023-09-09
Asco 2023-09-09,journalism,biography,./pages/Asco 2023-09-09.txt,2023-09-09
Qué puedo hacer ahora mismo? 2023-09-10,journalism,Brain dump,./pages/Qué puedo hacer ahora mismo? 2023-09-10.txt,2023-09-10
Keys to freedom 2023-09-14,esay,Brain dump,./pages/Keys to freedom 2023-09-14.txt,2023-09-14
